P1,P2,P3,P4
d),b),a),NS
d),b),a),NS
d),c),a),NS
d),c),a),NS
c),c),a),NS
c),c),a),NS
c),c),a),NS
b),a),a),NS
b),a),a),NS
b),a),a),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),a),b),NS
a),d),c),S
a),d),a),S
a),c),a),S
a),c),a),S
a),c),a),S
a),c),a),S
a),c),a),S
a),b),a),S
a),b),b),S
a),b),b),S
a),b),b),S
a),b),b),S
a),a),b),S
a),a),b),S
a),a),b),S
a),a),b),S
a),a),b),S
a),a),b),S
b),a),b),S
b),a),b),S
b),a),b),S
